horas_estudio,horas_sueño,aprobado
6.272793952583928,8.389954871690275,1
5.130492220302596,4.510747192477902,0
0.30502952092914226,7.360233330733002,1
1.2946971239196534,3.597432254956376,1
0.377150228240811,3.3617720481802538,0
7.636924935165364,6.719482420977036,1
3.77227177291592,6.784445851270746,0
6.102848293976433,7.462009310487446,1
10.890797687113116,8.08263933605863,1
2.9915067497864993,9.830964556237742,0
4.924595076427557,6.614102438108367,1
9.066613662516584,5.260695310588722,1
2.7455779858994696,8.566303363380925,1
0.9237589179455159,4.895825758834519,0
3.4770174349652163,6.072799944939453,1
1.934655447048053,3.549194669395862,0
11.156371828110878,3.1774552039082025,1
9.697444554773003,9.738538902745475,0
7.600845078125081,8.851860843585442,1
10.457527082252613,7.871819442655886,1
9.644064922789374,5.862670610899889,0
2.23884070663243,4.2130602404959205,1
10.710707981879732,4.095059298697603,1
6.472106902987809,4.751700287152167,0
9.68928186196875,6.844586652942843,1
10.753095599081918,8.002171458900436,1
3.8160416996623665,7.621381637024119,1
1.320623094332121,4.9595372786216,0
2.7352219505033,9.684056964642359,1
5.125293463515076,8.165278416870379,1
9.816177191069917,6.880478367579805,1
10.328766999076121,7.282045223640465,1
0.08342556637428844,5.937200436994529,0
6.128967630930789,4.7341169265081025,1
5.008932037785348,5.491808750558831,1
2.665293725648763,8.304922773250585,1
1.4383844080041936,3.100754420408291,1
4.0513820568435355,3.8125084835484135,1
11.31491644695023,3.3220184941522692,1
3.8784351842490628,3.285101616232791,1
6.225487460920393,8.98822408807705,1
8.436227506742135,7.925605015660166,1
4.363555228551528,6.319216803611276,0
11.661384992651527,3.6848391245570102,0
11.549367539305335,6.441311125817826,0
3.02138754990437,6.31430239546396,1
5.966982070708625,4.212413089370106,0
3.610539717801236,6.036961544665811,1
3.4180859325296113,5.789533140781614,1
0.44264336825439354,7.310950686365516,0
7.314772007758762,7.445655556073507,1
6.032148278746337,3.317128068404312,1
0.6177450149998722,5.622288302385298,0
3.3437575708393372,7.381019409999655,1
10.899190631599843,6.521953810060614,1
2.874742688003669,8.995428888318255,1
1.738738465094677,7.610855421332615,0
5.873433123330756,4.140540989570008,1
11.827805449327208,3.493981231803009,1
2.904663258138005,7.49693494744421,0
8.065626568870542,3.1855791737913526,0
9.139435383944612,7.100429068914243,1
2.851650527908796,9.581611689974704,1
8.738596183342315,7.0283192451311525,1
4.413397592631039,5.717189483445654,1
7.587669967122954,7.503017529096472,1
7.602356529130736,6.207770233440616,1
6.429296208897101,6.819317525211544,1
1.0834772406528996,9.590253661435677,0
10.023629947070855,5.70271846460542,1
3.84936077966083,9.7283339467674,0
2.238222124798251,9.337454493692446,0
0.489301698657167,4.3705379435250755,1
7.090715318258901,3.485529106126158,0
8.130772342107388,3.7054460096419866,1
0.19905394713427382,3.127552779560848,0
6.145116699591371,3.6611007252914987,0
2.7179493023752554,7.781047413914498,1
7.742073484913398,3.498320539221603,1
2.0923971480598973,5.232829412056329,1
8.29125285722959,8.914127176786181,1
4.640824155606449,3.162903550150781,1
11.240759864840815,8.70127937812255,1
1.650251329751919,4.972983423413799,0
4.092796212603102,3.827153793351594,0
1.3616822548870688,7.877160157549055,1
11.096323419342752,7.402599927459188,1
10.528072240571772,9.14230409468937,1
3.0952995325818673,8.1454973066272,1
7.9198085524101485,8.624366512693939,1
9.80666640241459,4.974242007999146,0
6.6624097391935475,4.24207680645806,0
6.355806940272078,8.254303261486008,1
2.90222749080542,8.647843174870848,0
1.1172332136707905,9.933535994004714,0
10.76658909543992,5.888323738379985,1
10.805016685959966,5.604126600549482,0
7.597217487279215,8.434890725193977,1
4.068357492584408,5.385624781771125,1
4.190514895351931,9.515301279224953,0
8.711468146442872,9.008889262901082,1
10.765323119430924,6.002958191625129,1
10.645037091181408,8.256097474540482,1
9.358506550291487,8.281800118592777,1
